,Unnamed: 0,route_id,status,cloudiness,precipitation,precipitation_deposits,wind_intensity,sun_azimuth_angle,sun_altitude_angle,fog_density,fog_distance,fog_falloff,wetness,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,ego_vehicle,infraction
507,1,RouteScenario_1,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,139.20000207424164,331.505628824234,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
508,2,RouteScenario_2,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,139.20000207424164,328.5611381530762,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
509,3,RouteScenario_3,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.40000268816948,428.6986095905304,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
510,4,RouteScenario_4,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,98.65000146999957,232.4220027923584,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
511,5,RouteScenario_5,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2091.725687026977,141.42135623730948,62.92677586493792,1.0,62.92677586493792,vehicle.lincoln.mkz2017,False
512,6,RouteScenario_6,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,98.65000146999957,232.872754573822,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
513,7,RouteScenario_7,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,248.2500036992133,590.7750580310823,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
514,8,RouteScenario_8,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,233.5000034794212,556.6927058696747,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
515,9,RouteScenario_9,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,156.45000233128667,374.04848170280457,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
516,10,RouteScenario_10,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,357.2000053226948,899.2353756427765,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
517,11,RouteScenario_11,Failed - Agent got blocked,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,208.15000310167667,538.9717705249786,141.42135353991122,33.742943995673144,1.0,33.742943995673144,vehicle.lincoln.mkz2017,False
518,12,RouteScenario_12,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,371.3000055328012,892.2289650440216,141.4213575860087,60.0,0.6,100.0,vehicle.lincoln.mkz2017,collisions_vehicle
519,13,RouteScenario_13,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,357.45000532642007,868.9649693965912,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
520,14,RouteScenario_14,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1421.218406677246,141.42135488861038,98.7220068400174,1.0,98.7220068400174,vehicle.lincoln.mkz2017,False
521,15,RouteScenario_15,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,464.22700357437134,141.42135623730948,97.45941273123248,1.0,97.45941273123248,vehicle.lincoln.mkz2017,False
522,16,RouteScenario_16,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,284.45000423863536,669.0844247341156,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
523,17,RouteScenario_17,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,224.40000334382057,558.1686770915985,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
524,18,RouteScenario_18,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.85000379756093,615.0340256690979,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
525,19,RouteScenario_19,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,385.0000057369471,940.5783684253691,141.4213575860087,60.0,0.6,100.0,vehicle.lincoln.mkz2017,collisions_vehicle
526,20,RouteScenario_20,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,257.6500038392842,642.1170654296875,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
527,21,RouteScenario_21,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,281.85000419989234,689.1700313091278,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
528,22,RouteScenario_22,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,386.0500057525933,942.272658586502,141.4213575860087,60.0,0.6,100.0,vehicle.lincoln.mkz2017,collisions_vehicle
529,0,RouteScenario_0,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,269.8500040210784,679.5160474777223,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
530,1,RouteScenario_1,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,90.80000135302544,228.7453281879425,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
531,2,RouteScenario_2,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,90.75000135228036,228.16873574256897,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
532,3,RouteScenario_3,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.3500026874244,455.8975143432617,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
533,4,RouteScenario_4,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.10000202804804,334.3040177822113,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
534,5,RouteScenario_5,Failed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,179.85000267997384,457.1447319984436,141.42135623730948,12.531278615133138,0.6,20.885464358555232,vehicle.lincoln.mkz2017,collisions_vehicle
535,6,RouteScenario_6,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.10000202804804,334.77162122726435,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
536,7,RouteScenario_7,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,216.8000032305717,539.1857016086578,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
537,8,RouteScenario_8,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,216.8000032305717,537.795135974884,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
538,9,RouteScenario_9,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,113.20000168681143,293.3907966613769,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
539,10,RouteScenario_10,Failed - Agent timed out,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,611.0500091053545,1517.9975144863129,141.42135623730948,68.40945707170772,1.0,68.40945707170772,vehicle.lincoln.mkz2017,False
540,11,RouteScenario_11,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,141.7500021122396,369.26627278327936,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
541,12,RouteScenario_12,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,325.1000048443675,819.819265127182,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
542,13,RouteScenario_13,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,313.8000046759844,807.3116164207457,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
543,14,RouteScenario_14,Failed - Agent got blocked,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,210.95000314339995,575.5391256809235,141.42135488861038,8.66982727368668,1.0,8.66982727368668,vehicle.lincoln.mkz2017,False
544,15,RouteScenario_15,Failed - Agent timed out,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,480.6656935214996,141.42135623730948,92.0443050586306,1.0,92.0443050586306,vehicle.lincoln.mkz2017,False
545,16,RouteScenario_16,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,240.10000357776883,591.7312018871307,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
546,17,RouteScenario_17,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,185.7000027671456,492.9931118488312,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
547,18,RouteScenario_18,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,215.6500032134354,554.5261518955232,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
548,19,RouteScenario_19,Failed - Agent timed out,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2051.2494983673096,141.4213575860087,74.77127038839788,1.0,74.77127038839788,vehicle.lincoln.mkz2017,False
549,20,RouteScenario_20,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,299.25000445917254,771.0622007846832,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
550,21,RouteScenario_21,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,277.2500041313469,691.7733924388885,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
551,22,RouteScenario_22,Completed,90.0,15.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,390.9000058248639,1000.6307928562164,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
552,0,RouteScenario_0,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,431.05000642314553,1074.7553832530978,141.42135084251302,38.61308240841655,0.6,64.35513734736091,vehicle.lincoln.mkz2017,collisions_vehicle
553,1,RouteScenario_1,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.40000270307064,452.86252450942993,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
554,2,RouteScenario_2,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.40000270307064,457.6192078590393,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
555,3,RouteScenario_3,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,276.85000412538653,692.7809381484985,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
556,4,RouteScenario_4,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.85000270977616,450.5187346935272,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
557,5,RouteScenario_5,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,892.0500132925807,2211.414355278015,141.42135623730948,36.35040769203265,0.6,60.584012820054426,vehicle.lincoln.mkz2017,collisions_vehicle
558,6,RouteScenario_6,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.85000270977616,452.8911426067352,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
559,7,RouteScenario_7,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,250.9500037394464,614.098388671875,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
560,8,RouteScenario_8,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,248.60000370442867,611.1961085796356,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
561,9,RouteScenario_9,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,112.35000167414545,283.4457292556762,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
562,10,RouteScenario_10,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,611.0500091053545,1498.7091302871704,141.42135623730948,18.08598191368717,0.6,30.143303189478623,vehicle.lincoln.mkz2017,collisions_vehicle
563,11,RouteScenario_11,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.1500026993453,459.9741683006287,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
564,12,RouteScenario_12,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,356.8000053167343,882.7645876407622,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
565,13,RouteScenario_13,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,365.8000054508448,933.1327872276306,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
566,14,RouteScenario_14,Failed - Agent got blocked,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,564.2500084079803,1348.1113159656525,141.42135488861038,98.7220068400174,1.0,98.7220068400174,vehicle.lincoln.mkz2017,False
567,15,RouteScenario_15,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.30000204592943,355.3868162631988,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
568,16,RouteScenario_16,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,199.5000029727817,488.33330821990967,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
569,17,RouteScenario_17,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,225.2000033557415,552.3764243125917,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
570,18,RouteScenario_18,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,260.80000388622284,640.0905635356902,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
571,19,RouteScenario_19,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,341.5500050894916,837.2114636898041,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
572,20,RouteScenario_20,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,304.80000454187393,767.8255264759064,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
573,21,RouteScenario_21,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,218.75000325962893,535.8217887878418,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
574,22,RouteScenario_22,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,1995.5397245883944,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
575,0,RouteScenario_0,Failed - Agent timed out,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,431.05000642314553,1132.2076387405396,141.42135084251302,64.57913062947902,1.0,64.57913062947902,vehicle.lincoln.mkz2017,False
576,1,RouteScenario_1,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,184.6500027514994,467.58879113197327,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
577,2,RouteScenario_2,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,186.2000027745962,483.37838053703314,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
578,3,RouteScenario_3,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,225.600003361702,564.3304286003113,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
579,4,RouteScenario_4,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,140.15000208839774,343.1202085018158,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
580,5,RouteScenario_5,Failed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,83.15000123903154,209.8782336711884,141.42135623730948,12.531278615133138,0.6,20.885464358555232,vehicle.lincoln.mkz2017,collisions_vehicle
581,6,RouteScenario_6,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.85000270977616,456.0291149616242,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
582,7,RouteScenario_7,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,235.75000351294875,576.9795753955841,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
583,8,RouteScenario_8,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,235.65000351145864,578.2214229106902,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
584,9,RouteScenario_9,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,110.50000164657833,284.45837283134466,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
585,10,RouteScenario_10,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,472.6000070422888,1159.214306116104,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
586,11,RouteScenario_11,Failed - Agent timed out,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,234.0500034876168,627.2191722393036,141.42135353991122,34.175088694233715,1.0,34.175088694233715,vehicle.lincoln.mkz2017,False
587,12,RouteScenario_12,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,325.3500048480928,814.5350093841553,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
588,13,RouteScenario_13,Failed - Agent got blocked,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,407.450006071478,1053.731173038483,141.42135488861038,59.44654046888679,1.0,59.44654046888679,vehicle.lincoln.mkz2017,False
589,14,RouteScenario_14,Failed - Agent got blocked,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,200.85000299289825,544.0298528671265,141.42135488861038,8.835704482937516,1.0,8.835704482937516,vehicle.lincoln.mkz2017,False
590,15,RouteScenario_15,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.25000270083547,477.03865909576416,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
591,16,RouteScenario_16,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,194.4500028975308,477.2893168926239,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
592,17,RouteScenario_17,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,185.7500027678907,484.7014949321747,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
593,18,RouteScenario_18,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.80000379681587,647.7374711036682,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
594,19,RouteScenario_19,Failed - Agent got blocked,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,603.4000089913608,1593.732916355133,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
595,20,RouteScenario_20,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,208.7500031106174,535.9932751655579,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
596,21,RouteScenario_21,Completed,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,273.95000408217305,691.5073888301849,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
597,22,RouteScenario_22,Failed - Agent timed out,90.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2018.659921169281,141.4213575860087,94.97375993817606,1.0,94.97375993817606,vehicle.lincoln.mkz2017,False
598,0,RouteScenario_0,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,184.35000274702907,453.2975943088532,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
599,1,RouteScenario_1,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,319.05000475421554,821.1487965583801,141.42135657448432,72.50838720229513,1.0,72.50838720229513,vehicle.lincoln.mkz2017,False
600,2,RouteScenario_2,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,319.05000475421554,825.4216964244843,141.42135657448432,72.50838720229513,1.0,72.50838720229513,vehicle.lincoln.mkz2017,False
601,3,RouteScenario_3,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,229.6000034213066,567.7040376663207,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
602,4,RouteScenario_4,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,449.5701856613159,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
603,5,RouteScenario_5,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2178.6508164405827,141.42135623730948,63.10698840685205,1.0,63.10698840685205,vehicle.lincoln.mkz2017,False
604,6,RouteScenario_6,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,449.4254801273346,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
605,7,RouteScenario_7,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,237.9500035457313,573.5684194564818,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
606,8,RouteScenario_8,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,233.5500034801662,567.665536403656,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
