,route_id,status,town,basename,cloudiness,fog_density,fog_distance,fog_falloff,precipitation,precipitation_deposits,sun_altitude_angle,sun_azimuth_angle,wetness,wind_intensity,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,ego_vehicle,number_of_drivers,number_of_walkers,percentage_speed_limit,route_length,total_steps,score_composed,score_penalty,score_route
85,RouteScenario_85,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,243.50000362843275,629.4426925182343,vehicle.lincoln.mkz2017,105,104,50,141.4213562373095,4867,24.840026678980855,1.0,24.840026678980855
86,RouteScenario_86,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,294.05000438168645,923.7589120864868,vehicle.lincoln.mkz2017,166,99,68,141.4213562373095,5878,94.31947382641977,1.0,94.31947382641977
87,RouteScenario_87,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,256.85000382736325,706.4486074447632,vehicle.lincoln.mkz2017,80,117,61,141.42135590013473,5134,100.0,1.0,100.0
88,RouteScenario_88,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,686.0000102221966,2011.1565430164337,vehicle.lincoln.mkz2017,186,82,95,141.42135758600867,13717,78.56967278805925,1.0,78.56967278805925
89,RouteScenario_89,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,306.70000457018614,908.148256778717,vehicle.lincoln.mkz2017,126,128,99,141.42135758600867,6131,100.0,1.0,100.0
90,RouteScenario_90,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,403.3000060096383,1119.700029850006,vehicle.lincoln.mkz2017,197,93,99,141.42135488861035,8063,100.0,1.0,100.0
91,RouteScenario_91,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,405.2000060379505,1111.370341539383,vehicle.lincoln.mkz2017,100,87,88,141.42135758600867,8101,100.0,1.0,100.0
92,RouteScenario_92,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,277.2000041306019,812.2066314220428,vehicle.lincoln.mkz2017,134,102,96,141.421350842513,5541,100.0,1.0,100.0
93,RouteScenario_93,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,227.15000338479877,638.3002960681915,vehicle.lincoln.mkz2017,108,62,54,141.4213565744843,4540,100.0,1.0,100.0
94,RouteScenario_94,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,226.90000338107347,648.5988492965698,vehicle.lincoln.mkz2017,144,68,58,141.4213565744843,4535,100.0,1.0,100.0
95,RouteScenario_95,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,188.3500028066337,529.3041722774506,vehicle.lincoln.mkz2017,80,122,99,141.421350842513,3764,100.0,1.0,100.0
96,RouteScenario_96,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,545.5251669883728,vehicle.lincoln.mkz2017,182,75,71,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
97,RouteScenario_97,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,442.70000659674406,1274.5239942073822,vehicle.lincoln.mkz2017,90,125,65,141.4213562373095,8851,50.79451202412008,1.0,50.79451202412008
98,RouteScenario_98,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,529.1657266616821,vehicle.lincoln.mkz2017,124,74,58,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
99,RouteScenario_99,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,349.25000520423055,955.5715744495392,vehicle.lincoln.mkz2017,114,69,61,141.4213562373095,6982,100.0,1.0,100.0
100,RouteScenario_100,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,325.6000048518181,1044.0287895202637,vehicle.lincoln.mkz2017,151,141,55,141.4213562373095,6509,41.527795364636866,1.0,41.527795364636866
101,RouteScenario_101,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,757.4320366382599,vehicle.lincoln.mkz2017,137,130,106,141.42136163210623,5098,98.33172329804121,1.0,98.33172329804121
102,RouteScenario_102,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,498.65000743046403,1417.4645948410034,vehicle.lincoln.mkz2017,168,55,109,141.4213562373095,9970,100.0,1.0,100.0
103,RouteScenario_103,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,722.9179685115814,vehicle.lincoln.mkz2017,111,99,109,141.42135353991122,4678,98.96107138578547,1.0,98.96107138578547
104,RouteScenario_104,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,489.80000729858875,1504.8431820869446,vehicle.lincoln.mkz2017,137,124,60,141.42135758600867,9793,83.96838540910723,1.0,83.96838540910723
105,RouteScenario_105,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,502.4000074863434,1507.3206145763397,vehicle.lincoln.mkz2017,161,133,84,141.42135488861035,10045,100.0,1.0,100.0
106,RouteScenario_106,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,215.00000320374966,783.4884519577026,vehicle.lincoln.mkz2017,182,141,95,141.42135488861035,4297,10.472307142445965,1.0,10.472307142445965
107,RouteScenario_107,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,600.4141819477081,vehicle.lincoln.mkz2017,157,59,87,141.4213562373095,3638,98.36193081563464,1.0,98.36193081563464
108,RouteScenario_108,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,198.35000295564532,564.8411462306976,vehicle.lincoln.mkz2017,117,107,83,141.4213562373095,3964,100.0,1.0,100.0
109,RouteScenario_109,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,136.65000203624368,441.492879152298,vehicle.lincoln.mkz2017,85,130,92,141.4213562373095,2730,100.0,1.0,100.0
110,RouteScenario_110,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,343.05000511184335,924.8200964927673,vehicle.lincoln.mkz2017,171,100,86,141.42135590013473,6858,98.98947638210463,1.0,98.98947638210463
111,RouteScenario_111,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,538.3000080212951,1496.9470932483673,vehicle.lincoln.mkz2017,149,65,55,141.42135758600867,10763,100.0,1.0,100.0
112,RouteScenario_112,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,414.0500061698258,1284.6261236667633,vehicle.lincoln.mkz2017,173,144,68,141.42135758600867,8278,90.10491189532499,1.0,90.10491189532499
113,RouteScenario_113,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,351.25000523403287,975.2080390453339,vehicle.lincoln.mkz2017,129,78,105,141.42135488861035,7022,100.0,1.0,100.0
114,RouteScenario_114,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,508.5500075779855,1517.7826943397522,vehicle.lincoln.mkz2017,93,126,109,141.42135758600867,10168,82.72435891153377,1.0,82.72435891153377
115,RouteScenario_115,Failed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,139.0000020712614,430.7114408016205,vehicle.lincoln.mkz2017,162,118,70,141.421350842513,2777,38.47868574163582,0.6,64.13114290272637
116,RouteScenario_116,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,226.85000338032842,690.088597536087,vehicle.lincoln.mkz2017,155,139,55,141.4213565744843,4534,100.0,1.0,100.0
117,RouteScenario_117,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,182.20000271499157,519.9388382434845,vehicle.lincoln.mkz2017,120,111,102,141.4213565744843,3641,100.0,1.0,100.0
118,RouteScenario_118,Failed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,213.4000031799078,603.2423851490021,vehicle.lincoln.mkz2017,139,68,97,141.421350842513,4265,54.37390264757939,0.6,90.62317107929898
119,RouteScenario_119,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,495.8657877445221,vehicle.lincoln.mkz2017,115,115,72,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
120,RouteScenario_120,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,848.300012640655,2368.9277727603912,vehicle.lincoln.mkz2017,177,117,67,141.4213562373095,16963,100.0,1.0,100.0
121,RouteScenario_121,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,518.0572345256805,vehicle.lincoln.mkz2017,184,89,93,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
122,RouteScenario_122,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,368.6500054933131,1249.497329235077,vehicle.lincoln.mkz2017,189,148,53,141.4213562373095,7370,41.383705150969334,1.0,41.383705150969334
123,RouteScenario_123,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,259.50000386685133,717.271645784378,vehicle.lincoln.mkz2017,91,105,71,141.4213562373095,5187,100.0,1.0,100.0
124,RouteScenario_124,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,777.7184572219849,vehicle.lincoln.mkz2017,120,67,56,141.42136163210623,5098,98.65131646283281,1.0,98.65131646283281
125,RouteScenario_125,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,378.20000563561916,1095.435301065445,vehicle.lincoln.mkz2017,186,61,56,141.4213562373095,7561,37.43588109210576,1.0,37.43588109210576
126,RouteScenario_126,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,722.0420424938202,vehicle.lincoln.mkz2017,195,100,51,141.42135353991122,4678,98.96107138578547,1.0,98.96107138578547
127,RouteScenario_127,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,533.8500079549849,1517.2873656749725,vehicle.lincoln.mkz2017,181,66,95,141.42135758600867,10674,81.55719213554792,1.0,81.55719213554792
128,RouteScenario_128,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,434.35000647231936,1282.1244416236877,vehicle.lincoln.mkz2017,164,64,110,141.42135488861035,8684,100.0,1.0,100.0
129,RouteScenario_129,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,311.55000464245677,921.7685098648071,vehicle.lincoln.mkz2017,123,64,63,141.42135488861035,6228,100.0,1.0,100.0
130,RouteScenario_130,Failed - Agent timed out,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,589.834315776825,vehicle.lincoln.mkz2017,110,142,56,141.4213562373095,3638,98.81318816331643,1.0,98.81318816331643
131,RouteScenario_131,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,241.70000360161066,676.437835931778,vehicle.lincoln.mkz2017,150,108,80,141.4213562373095,4831,100.0,1.0,100.0
132,RouteScenario_132,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,181.700002707541,556.2229318618774,vehicle.lincoln.mkz2017,134,146,52,141.4213562373095,3631,100.0,1.0,100.0
133,RouteScenario_133,Failed - Agent got blocked,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,324.70000483840704,894.7803494930267,vehicle.lincoln.mkz2017,189,67,57,141.42135590013473,6491,75.62552608897144,1.0,75.62552608897144
134,RouteScenario_134,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,540.7000080570579,1544.343765258789,vehicle.lincoln.mkz2017,165,94,94,141.42135758600867,10811,100.0,1.0,100.0
135,RouteScenario_135,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,392.700005851686,1172.9906125068665,vehicle.lincoln.mkz2017,198,98,67,141.42135758600867,7851,100.0,1.0,100.0
136,RouteScenario_136,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,267.5500039868057,740.7595860958099,vehicle.lincoln.mkz2017,119,61,105,141.42135488861035,5348,100.0,1.0,100.0
137,RouteScenario_137,Completed,Town01,data_interfuser_town01_results,20.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,573.1500085406005,1687.074386358261,vehicle.lincoln.mkz2017,171,109,52,141.42135758600867,11460,100.0,1.0,100.0
138,RouteScenario_138,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,277.4500041343272,813.9716494083405,vehicle.lincoln.mkz2017,152,96,90,141.421350842513,5546,100.0,1.0,100.0
139,RouteScenario_139,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,227.40000338852406,664.9066863059998,vehicle.lincoln.mkz2017,144,90,75,141.4213565744843,4545,100.0,1.0,100.0
140,RouteScenario_140,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,273.7500040791929,775.2440943717957,vehicle.lincoln.mkz2017,83,70,98,141.4213565744843,5472,68.53397807311481,1.0,68.53397807311481
141,RouteScenario_141,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,411.0500061251223,1157.71821475029,vehicle.lincoln.mkz2017,191,74,77,141.421350842513,8218,89.44990939098345,1.0,89.44990939098345
142,RouteScenario_142,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,187.0500027872622,540.9434423446655,vehicle.lincoln.mkz2017,148,81,68,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
143,RouteScenario_143,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,412.65000614896417,1251.5510346889496,vehicle.lincoln.mkz2017,97,115,87,141.4213562373095,8250,34.22323679203649,1.0,34.22323679203649
144,RouteScenario_144,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,187.0500027872622,527.9835014343262,vehicle.lincoln.mkz2017,86,143,88,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
145,RouteScenario_145,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,342.0500050969422,921.5971870422363,vehicle.lincoln.mkz2017,125,65,61,141.4213562373095,6838,100.0,1.0,100.0
146,RouteScenario_146,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,341.40000508725643,939.5354301929474,vehicle.lincoln.mkz2017,94,119,70,141.4213562373095,6825,100.0,1.0,100.0
147,RouteScenario_147,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,255.05000380054116,738.8588840961456,vehicle.lincoln.mkz2017,126,81,101,141.42136163210623,5098,98.33172329804121,1.0,98.33172329804121
148,RouteScenario_148,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,569.7000084891915,1678.5027091503143,vehicle.lincoln.mkz2017,193,74,110,141.4213562373095,11391,71.66627948734066,1.0,71.66627948734066
149,RouteScenario_149,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,234.05000348761678,781.2847464084625,vehicle.lincoln.mkz2017,104,131,92,141.42135353991122,4678,88.15347031202258,1.0,88.15347031202258
150,RouteScenario_150,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,608.850009072572,1884.4809522628784,vehicle.lincoln.mkz2017,170,147,57,141.42135758600867,12174,81.7868605116983,1.0,81.7868605116983
151,RouteScenario_151,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,317.65000473335385,928.080628156662,vehicle.lincoln.mkz2017,141,92,106,141.42135488861035,6350,100.0,1.0,100.0
152,RouteScenario_152,Failed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,1,0,0,0,0,57.15000085160136,200.9926278591156,vehicle.lincoln.mkz2017,197,116,105,141.42135488861035,1140,10.922970194009881,0.7,15.604243134299832
153,RouteScenario_153,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,182.0500027127564,591.9649698734283,vehicle.lincoln.mkz2017,120,66,76,141.4213562373095,3638,98.36193081563464,1.0,98.36193081563464
154,RouteScenario_154,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,241.20000359416008,686.4665355682373,vehicle.lincoln.mkz2017,183,66,107,141.4213562373095,4821,100.0,1.0,100.0
155,RouteScenario_155,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,294.05000438168645,1009.3031320571899,vehicle.lincoln.mkz2017,136,148,90,141.4213562373095,5878,81.71174451309668,1.0,81.71174451309668
156,RouteScenario_156,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,343.05000511184335,898.6164677143097,vehicle.lincoln.mkz2017,85,81,85,141.42135590013473,6858,98.98947638210463,1.0,98.98947638210463
157,RouteScenario_157,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,703.8000104874372,2090.4988152980804,vehicle.lincoln.mkz2017,197,108,62,141.42135758600867,14073,96.21251307174171,1.0,96.21251307174171
158,RouteScenario_158,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,307.9500045888126,892.9137556552887,vehicle.lincoln.mkz2017,82,97,76,141.42135758600867,6156,100.0,1.0,100.0
159,RouteScenario_159,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,396.150005903095,1157.7293944358826,vehicle.lincoln.mkz2017,197,99,65,141.42135488861035,7920,100.0,1.0,100.0
160,RouteScenario_160,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,487.65000726655126,1364.788548707962,vehicle.lincoln.mkz2017,141,73,102,141.42135758600867,9750,100.0,1.0,100.0
161,RouteScenario_161,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,290.45000432804227,960.1640169620514,vehicle.lincoln.mkz2017,122,148,60,141.421350842513,5806,64.13114290272637,1.0,64.13114290272637
162,RouteScenario_162,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,189.2000028192997,558.9303386211395,vehicle.lincoln.mkz2017,109,139,109,141.4213565744843,3781,100.0,1.0,100.0
163,RouteScenario_163,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,281.15000418946147,821.0425155162811,vehicle.lincoln.mkz2017,155,66,108,141.4213565744843,5620,100.0,1.0,100.0
164,RouteScenario_164,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,335.40000499784946,894.0575435161591,vehicle.lincoln.mkz2017,97,62,95,141.421350842513,6705,89.44990939098345,1.0,89.44990939098345
165,RouteScenario_165,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,187.0500027872622,523.828932762146,vehicle.lincoln.mkz2017,198,89,63,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
166,RouteScenario_166,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,535.4000079780817,1441.7712700366974,vehicle.lincoln.mkz2017,108,116,61,141.4213562373095,10705,100.0,1.0,100.0
167,RouteScenario_167,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,187.0500027872622,513.9697995185852,vehicle.lincoln.mkz2017,149,76,88,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
168,RouteScenario_168,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,1,319.8500047661364,919.5640411376953,vehicle.lincoln.mkz2017,194,131,69,141.4213562373095,6394,23.460339552497075,1.0,23.460339552497075
